id,decision_date,reason,counties,panel_size
2642284,1941-03-05,no_signal,,0
2642287,1912-05,no_signal,,0
2642291,1912-09,no_signal,,0
2642307,1912-05,no_signal,,0
2642310,1912-10,no_signal,,0
2642328,1912-05,no_signal,,0
2642346,1912-05,no_signal,,0
2642388,1941-09-24,no_signal,,0
2642396,1912-10,no_signal,,0
2642403,1912-05,no_signal,,0
2642405,1942-06-05,no_signal,,0
2642423,1912-05,no_signal,,0
2642432,1912-09,no_signal,,0
2642435,1942-01-30,no_signal,,0
2642443,1912-06,no_signal,,0
2642449,1941-03-05,no_signal,,0
2642491,1912-06,no_signal,,0
2642518,1912-05,no_signal,,0
2642541,1912-06,no_signal,,0
2642557,1912-05,no_signal,,0
2642560,1912-10-04,no_signal,,0
2642578,1912-06,no_signal,,0
2642584,1912-07,no_signal,,0
2642605,1912-06,no_signal,,0
2642633,1912-10,no_signal,,0
2642649,1912-07,no_signal,,0
2642661,1912-05,no_signal,,0
2642671,1912-07-09,no_signal,,0
2642678,1912-06-07,no_signal,,0
2642695,1912-06,no_signal,,0
2642763,1912-09,no_signal,,0
2642766,1912-06,no_signal,,0
2642793,1912-05-01,no_signal,,0
2642794,1912-07-11,no_signal,,0
2642811,1912-06,no_signal,,0
2642814,1912-07,no_signal,,0
2642861,1912-06,no_signal,,0
2642874,1912-07,no_signal,,0
2642885,1912-05-08,no_signal,,0
2642902,1912-07-09,no_signal,,0
2642915,1912-05,no_signal,,0
2642925,1912-10,no_signal,,0
2642941,1912-05,no_signal,,0
2642961,1912-10-04,no_signal,,0
2642964,1912-05,no_signal,,0
2642982,1912-05,no_signal,,0
2642985,1912-07,no_signal,,0
2642997,1912-06-07,no_signal,,0
2643003,1912-10,no_signal,,0
2643024,1912-10,no_signal,,0
2643045,1912-10,no_signal,,0
2643079,1912-09-10,no_signal,,0
2643089,1912-05,no_signal,,0
2643115,1912-05,no_signal,,0
2643122,1912-10,no_signal,,0
2643127,1942-06-19,no_signal,,0
2643138,1912-05,no_signal,,0
2643156,1912-07-09,no_signal,,0
2643188,1912-10,no_signal,,0
2643224,1912-07-11,no_signal,,0
2643229,1912-06,no_signal,,0
2643249,1912-10,no_signal,,0
2643254,1912-06,no_signal,,0
2643276,1912-06,no_signal,,0
2643302,1912-10-25,no_signal,,0
2643320,1912-05,no_signal,,0
2643330,1912-10,no_signal,,0
2643341,1912-05,no_signal,,0
2643351,1912-10,no_signal,,0
2643370,1912-06,no_signal,,0
2643378,1912-07,no_signal,,0
2643399,1912-07,no_signal,,0
2643416,1912-06,no_signal,,0
2643424,1912-09-10,no_signal,,0
2643441,1912-05,no_signal,,0
2643454,1912-10-04,no_signal,,0
2643465,1912-06,no_signal,,0
2643478,1912-10,no_signal,,0
2643504,1912-10,no_signal,,0
2643509,1912-06-28,no_signal,,0
2643525,1912-10,no_signal,,0
2643548,1912-06,no_signal,,0
2643555,1912-10,no_signal,,0
2643577,1912-05,no_signal,,0
2643585,1912-07-09,no_signal,,0
2643602,1912-06,no_signal,,0
2643626,1912-05,no_signal,,0
2643629,1941-03-05,no_signal,,0
2643637,1941-11-07,no_signal,,0
2643643,1912-06,no_signal,,0
2643651,1912-10,no_signal,,0
2643673,1912-06,no_signal,,0
2643677,1912-10,no_signal,,0
2643700,1912-06,no_signal,,0
2643723,1912-05-01,no_signal,,0
2643750,1912-06,no_signal,,0
2643762,1941-03-05,no_signal,,0
2643771,1912-07,no_signal,,0
2643772,1912-05-08,no_signal,,0
2643774,1942-05-13,no_signal,,0
2643786,1912-07,no_signal,,0
2643806,1912-09,no_signal,,0
2643815,1912-05,no_signal,,0
2643821,1942-06-01,no_signal,,0
2643848,1942-05-18,no_signal,,0
2643866,1912-05,no_signal,,0
2643867,1912-07,no_signal,,0
2643868,1941-11-12,no_signal,,0
2643889,1912-06,no_signal,,0
2643897,1912-10,no_signal,,0
2643907,1912-05-17,no_signal,,0
2643937,1912-05,no_signal,,0
2643945,1912-07,no_signal,,0
2643968,1912-06,no_signal,,0
2644013,1912-10,no_signal,,0
2644026,1912-05,no_signal,,0
2644030,1942-04-02,no_signal,,0
2644038,1912-07,no_signal,,0
2644040,1941-03-17,no_signal,,0
2644048,1912-05-08,no_signal,,0
2644073,1912-06-07,no_signal,,0
2644078,1912-09-10,no_signal,,0
2644091,1912-09,no_signal,,0
2644118,1912-06,no_signal,,0
2644122,1912-07-11,no_signal,,0
2644141,1912-10,no_signal,,0
2644167,1912-06,no_signal,,0
2644223,1912-06,no_signal,,0
2644226,1912-10,no_signal,,0
2644247,1912-10,no_signal,,0
2644248,1942-04-17,no_signal,,0
2644251,1912-05-01,no_signal,,0
2644262,1912-10,no_signal,,0
2644282,1942-01-07,no_signal,,0
2644286,1912-05,no_signal,,0
2644289,1912-09-10,panel_only_weak,,1
2644312,1912-07,no_signal,,0
2644321,1912-06,no_signal,,0
2644352,1912-06,no_signal,,0
2644367,1912-10,no_signal,,0
2644375,1912-05,no_signal,,0
2644396,1912-05-08,no_signal,,0
2644408,1912-07,no_signal,,0
2644418,1912-05,no_signal,,0
2644431,1941-03-12,no_signal,,0
2644434,1912-10,no_signal,,0
2644437,1912-06-28,no_signal,,0
2644458,1912-07,no_signal,,0
2644478,1912-09,panel_only_weak,,1
2644485,1912-06-28,no_signal,,0
2644504,1912-07,no_signal,,0
2644510,1941-03-31,no_signal,,0
2644512,1912-06-07,no_signal,,0
2644524,1912-10,no_signal,,0
2644530,1912-06-28,no_signal,,0
2644532,1942-04-20,no_signal,,0
2644548,1912-10-08,no_signal,,0
2644549,1941-11-03,no_signal,,0
2644559,1912-05,no_signal,,0
2644575,1912-10,no_signal,,0
2644584,1912-05,no_signal,,0
2644611,1912-05,no_signal,,0
2644626,1912-10,no_signal,,0
2644633,1912-05,no_signal,,0
2644650,1912-07,no_signal,,0
2644651,1912-05,no_signal,,0
2644686,1912-05,no_signal,,0
2644704,1912-10,no_signal,,0
2644725,1912-06,no_signal,,0
2644738,1912-07-09,no_signal,,0
2644783,1912-05,no_signal,,0
2644821,1912-06,no_signal,,0
2644847,1912-07-25,no_signal,,0
2644852,1912-06,no_signal,,0
2644863,1941-12-12,no_signal,,0
2644874,1912-09-11,no_signal,,0
2644875,1912-06-07,no_signal,,0
2644924,1912-06,no_signal,,0
2644937,1941-10-01,no_signal,,0
2644941,1912-06-21,no_signal,,0
2644943,1912-07-11,no_signal,,0
2644967,1912-07,no_signal,,0
2644980,1912-06,no_signal,,0
2644994,1912-09,no_signal,,0
2645006,1912-06,no_signal,,0
2645024,1912-10,no_signal,,0
2645060,1912-10,no_signal,,0
2645067,1912-05,no_signal,,0
2645081,1941-05-27,no_signal,,0
2645089,1912-06,no_signal,,0
2645097,1912-07-25,no_signal,,0
2645116,1912-10,no_signal,,0
2645122,1942-04-10,no_signal,,0
2645138,1912-10-25,no_signal,,0
2645166,1912-05,no_signal,,0
2645169,1912-10-25,no_signal,,0
2645189,1912-05,no_signal,,0
2645198,1912-10,no_signal,,0
2645221,1912-06-28,no_signal,,0
2645235,1941-03-05,no_signal,,0
2645250,1912-05,no_signal,,0
2645279,1912-09,no_signal,,0
2645290,1912-05,no_signal,,0
2645325,1912-09-10,no_signal,,0
2645347,1912-05,no_signal,,0
2645354,1912-10,no_signal,,0
2645378,1912-05,no_signal,,0
2645382,1912-09,no_signal,,0
2645400,1912-06,no_signal,,0
2645408,1912-09-10,no_signal,,0
2645436,1912-06,no_signal,,0
2645440,1912-10,no_signal,,0
2645466,1912-07,no_signal,,0
2645499,1912-07,no_signal,,0
2645519,1912-09-10,no_signal,,0
2645548,1912-06,no_signal,,0
2645557,1912-10,no_signal,,0
2645582,1912-06,no_signal,,0
2645586,1912-07,no_signal,,0
2645609,1912-05,no_signal,,0
2645613,1912-09,no_signal,,0
2645634,1912-06,no_signal,,0
2645639,1912-10,no_signal,,0
2645658,1912-07,no_signal,,0
2645667,1912-05,no_signal,,0
2645680,1942-03-23,no_signal,,0
2645682,1912-10,no_signal,,0
2645712,1912-05,no_signal,,0
2645729,1941-10-27,no_signal,,0
2645730,1912-10-08,no_signal,,0
2645737,1912-06,no_signal,,0
2645758,1912-09,no_signal,,0
2645766,1912-06,no_signal,,0
2645778,1912-10,no_signal,,0
2645802,1912-05,no_signal,,0
2645812,1912-09,no_signal,,0
2645818,1942-03-18,no_signal,,0
2645834,1912-05,no_signal,,0
2645847,1912-09,no_signal,,0
2645870,1941-03-24,no_signal,,0
2645879,1912-09,no_signal,,0
2645895,1912-05,no_signal,,0
2645908,1912-10,no_signal,,0
2645921,1912-06-28,no_signal,,0
2645926,1912-07,no_signal,,0
2645948,1912-05,no_signal,,0
2646010,1912-06,no_signal,,0
2646038,1912-06,no_signal,,0
2646039,1912-07-09,no_signal,,0
2646066,1912-10,no_signal,,0
2646070,1912-05-08,no_signal,,0
2646080,1942-07-03,no_signal,,0
2646084,1912-10,no_signal,,0
2646117,1941-05-16,no_signal,,0
2646122,1912-10,no_signal,,0
2646159,1912-10,panel_only_weak,,1
2646174,1912-05,no_signal,,0
2646188,1912-07,no_signal,,0
2646200,1912-06,no_signal,,0
2646214,1912-10,no_signal,,0
2646231,1912-07,no_signal,,0
2646256,1912-06,no_signal,,0
2646264,1912-10,no_signal,,0
2646286,1912-05,no_signal,,0
2646293,1912-10,no_signal,,0
2646322,1912-06,no_signal,,0
2646343,1912-06,no_signal,,0
2646361,1912-07,no_signal,,0
2646369,1912-05-01,no_signal,,0
2646388,1941-03-05,no_signal,,0
2646393,1912-10,no_signal,,0
2646405,1912-05,no_signal,,0
2646426,1912-07-25,no_signal,,0
2646439,1912-05,no_signal,,0
2646448,1912-09,no_signal,,0
2646460,1941-11-21,no_signal,,0
2646466,1912-06,no_signal,,0
2646485,1912-10,no_signal,,0
2646506,1912-05,no_signal,,0
2646515,1942-04-24,no_signal,,0
2646522,1912-09-10,no_signal,,0
2646538,1942-04-24,no_signal,,0
2646541,1942-01-14,no_signal,,0
2646542,1912-06-28,no_signal,,0
2646551,1941-03-05,no_signal,,0
2646576,1912-06,no_signal,,0
2646619,1941-03-05,no_signal,,0
2646620,1912-10-25,no_signal,,0
2646627,1912-05,no_signal,,0
2646644,1912-09-27,no_signal,,0
2646648,1912-05,no_signal,,0
2646679,1912-07,no_signal,,0
2646696,1912-05,no_signal,,0
2646703,1912-07-11,no_signal,,0
2646723,1912-06,no_signal,,0
2646731,1941-04-25,no_signal,,0
2646760,1912-10,no_signal,,0
2646763,1912-06,no_signal,,0
2646798,1912-06,no_signal,,0
2646812,1912-07-11,no_signal,,0
2646823,1912-06,no_signal,,0
2646844,1912-06,no_signal,,0
2646861,1912-07,no_signal,,0
2646887,1912-06,no_signal,,0
2646902,1912-10-04,no_signal,,0
2646926,1912-07,no_signal,,0
2646938,1912-06,no_signal,,0
2646947,1912-07,no_signal,,0
2646964,1912-06,no_signal,,0
2646972,1912-09-27,no_signal,,0
2646990,1912-06,no_signal,,0
2646999,1912-09-27,no_signal,,0
2647008,1942-03-23,no_signal,,0
2647019,1912-05,no_signal,,0
2647021,1941-03-05,no_signal,,0
2647034,1912-07-09,no_signal,,0
2647042,1912-06,no_signal,,0
2647057,1912-09,no_signal,,0
2647069,1912-06,no_signal,,0
2647088,1912-10,no_signal,,0
2647100,1912-05,no_signal,,0
2647122,1912-06,no_signal,,0
2647139,1912-09-27,no_signal,,0
2647145,1912-06-14,no_signal,,0
2647162,1941-12-12,no_signal,,0
2647168,1912-10,no_signal,,0
2647180,1912-05,no_signal,,0
2647206,1912-07,no_signal,,0
2647234,1912-07,no_signal,,0
2647248,1912-10-04,no_signal,,0
2647253,1941-12-12,no_signal,,0
2647274,1912-06,no_signal,,0
2647284,1912-10,no_signal,,0
2647298,1912-06-27,panel_only_weak,,1
2647304,1912-10,no_signal,,0
2647308,1941-12-05,no_signal,,0
2647330,1912-05,no_signal,,0
2647332,1912-10,no_signal,,0
2647354,1912-10,no_signal,,0
2647385,1912-07-25,no_signal,,0
2647387,1912-06,no_signal,,0
2647393,1941-10-31,no_signal,,0
2647399,1912-10,no_signal,,0
2647404,1912-05-29,no_signal,,0
2647422,1912-07,no_signal,,0
2647440,1912-05,no_signal,,0
2647452,1912-07,no_signal,,0
2647460,1912-05,no_signal,,0
2647486,1912-06,no_signal,,0
2647503,1941-04-18,no_signal,,0
2647505,1912-05-01,no_signal,,0
2647535,1912-05,no_signal,,0
2647548,1912-10,no_signal,,0
2647564,1912-05,no_signal,,0
2647580,1912-09,no_signal,,0
2647595,1912-05,no_signal,,0
2647645,1912-10,no_signal,,0
2647663,1912-05,no_signal,,0
2647670,1912-10,no_signal,,0
2647695,1912-10-04,no_signal,,0
2647722,1912-10,no_signal,,0
2647748,1912-09,no_signal,,0
2647771,1912-06,no_signal,,0
2647780,1912-10-18,no_signal,,0
2647819,1912-06,no_signal,,0
2647829,1912-10,no_signal,,0
2647849,1912-06,no_signal,,0
2647855,1942-01-30,no_signal,,0
2647856,1912-09,no_signal,,0
2647865,1941-06-25,no_signal,,0
2647886,1912-07,no_signal,,0
2647896,1912-06,no_signal,,0
2647918,1912-10,no_signal,,0
2647952,1912-10,no_signal,,0
2647963,1912-05,no_signal,,0
2647976,1912-10,no_signal,,0
2647992,1912-05,no_signal,,0
2648000,1912-09,no_signal,,0
2648014,1912-06-27,no_signal,,0
2648027,1912-09,no_signal,,0
2648064,1912-06,no_signal,,0
2648073,1912-09-16,no_signal,,0
2648094,1912-06,no_signal,,0
2648113,1912-10,no_signal,,0
2648121,1942-04-17,no_signal,,0
2648142,1912-10-04,no_signal,,0
2648184,1912-06-28,no_signal,,0
2648209,1912-06-27,no_signal,,0
2648214,1912-10-18,no_signal,,0
2648219,1941-04-18,no_signal,,0
2648245,1912-05,no_signal,,0
2648254,1912-10,no_signal,,0
2648274,1912-06-27,no_signal,,0
2648315,1912-06,no_signal,,0
2648320,1912-10,no_signal,,0
2648349,1912-05,no_signal,,0
2648354,1912-09-11,no_signal,,0
2648378,1912-05,no_signal,,0
2648390,1912-10,no_signal,,0
2648419,1912-06,no_signal,,0
2648424,1912-10,no_signal,,0
2648440,1942-02-24,no_signal,,0
2648485,1912-06-28,no_signal,,0
2648528,1912-05,no_signal,,0
2648541,1912-10,no_signal,,0
2648554,1912-05,no_signal,,0
2648581,1912-10,no_signal,,0
2648586,1912-06-27,no_signal,,0
2648606,1912-10,no_signal,,0
2648624,1912-05,no_signal,,0
2648638,1912-07-25,no_signal,,0
2648646,1941-09-22,no_signal,,0
2648670,1912-10,no_signal,,0
2648691,1912-05,no_signal,,0
2648718,1912-10,no_signal,,0
2648739,1942-04-10,no_signal,,0
2648752,1912-06,no_signal,,0
2648755,1912-09,no_signal,,0
2648765,1941-10-24,no_signal,,0
2648776,1912-09,no_signal,,0
2648781,1912-05-17,no_signal,,0
2648790,1942-04-20,no_signal,,0
2648804,1912-10,no_signal,,0
2648826,1912-05,no_signal,,0
2648861,1912-06,no_signal,,0
2648895,1912-06,no_signal,,0
2648900,1941-04-04,no_signal,,0
2648909,1912-09-11,no_signal,,0
2648914,1912-05,no_signal,,0
2648928,1942-03-27,no_signal,,0
2648937,1912-10,no_signal,,0
2648951,1912-05,no_signal,,0
2648973,1912-10,no_signal,,0
2648982,1941-04-07,no_signal,,0
2648983,1912-06-14,no_signal,,0
2649010,1912-06,no_signal,,0
2649026,1912-09-10,no_signal,,0
2649034,1941-04-10,no_signal,,0
2649038,1912-06-07,no_signal,,0
2649060,1912-10,no_signal,,0
2649074,1912-05,no_signal,,0
2649080,1941-10-27,no_signal,,0
2649091,1912-07-25,no_signal,,0
2649108,1912-05,no_signal,,0
2649124,1912-10,no_signal,,0
2649144,1941-04-04,no_signal,,0
2649157,1942-04-02,no_signal,,0
2649159,1912-10,no_signal,,0
2649181,1912-06-27,no_signal,,0
2649184,1912-10-25,no_signal,,0
2649203,1912-06-14,no_signal,,0
2649232,1912-06,no_signal,,0
2649235,1912-09,no_signal,,0
2649261,1912-10,no_signal,,0
2649262,1912-05-08,no_signal,,0
2649284,1912-05,no_signal,,0
2649286,1912-07-11,no_signal,,0
2649293,1941-04-18,no_signal,,0
2649310,1912-05,no_signal,,0
2649316,1912-07,no_signal,,0
2649339,1912-05-01,no_signal,,0
2649342,1912-10,no_signal,,0
2649367,1912-06-27,no_signal,,0
2649368,1912-10-25,no_signal,,0
2649403,1912-07,no_signal,,0
2649427,1912-10,no_signal,,0
2649433,1912-06-28,no_signal,,0
2649436,1942-07-03,no_signal,,0
2649451,1912-09-10,panel_only_weak,,1
2649517,1941-11-12,no_signal,,0
2649518,1912-07-11,no_signal,,0
2649540,1912-06,no_signal,,0
2649555,1912-07,no_signal,,0
2649566,1912-05-08,no_signal,,0
2649573,1941-04-30,no_signal,,0
2649580,1912-09-10,no_signal,,0
2649602,1912-05,no_signal,,0
2649625,1912-06-21,no_signal,,0
2649635,1912-10-04,no_signal,,0
2649656,1912-05,no_signal,,0
2649668,1912-10,no_signal,,0
2649693,1912-10,no_signal,,0
2649715,1912-06,no_signal,,0
2649726,1912-07,no_signal,,0
2649741,1941-06-06,no_signal,,0
2649766,1912-06,no_signal,,0
2649812,1912-10-04,no_signal,,0
2649828,1912-05-09,no_signal,,0
2649855,1942-11-18,no_signal,,0
2649863,1912-06,no_signal,,0
2649868,1912-07,no_signal,,0
2649906,1912-10,no_signal,,0
2649912,1941-06-28,no_signal,,0
2649939,1912-06,no_signal,,0
2649947,1912-10,no_signal,,0
2649967,1912-06,no_signal,,0
2649975,1912-07-09,no_signal,,0
2649988,1912-05,no_signal,,0
2649999,1912-09,no_signal,,0
2650016,1912-06-07,no_signal,,0
2650043,1942-04-24,no_signal,,0
2650051,1912-10,no_signal,,0
2650052,1912-06-28,no_signal,,0
2650070,1942-01-16,no_signal,,0
2650103,1942-01-23,no_signal,,0
2650121,1912-10,no_signal,,0
2650157,1912-09-10,no_signal,,0
2650159,1912-05,no_signal,,0
2650224,1912-05,no_signal,,0
2650225,1912-10,no_signal,,0
2650255,1912-05,no_signal,,0
2650260,1912-10-25,no_signal,,0
2650299,1912-06,no_signal,,0
2650326,1942-04-20,no_signal,,0
2650334,1912-05-08,no_signal,,0
2650373,1912-06,no_signal,,0
2650376,1912-10,no_signal,,0
2650400,1912-07,no_signal,,0
2650403,1912-06-07,no_signal,,0
2650435,1912-07,no_signal,,0
2650472,1912-10,no_signal,,0
2650480,1912-06-28,no_signal,,0
2650510,1912-09-10,no_signal,,0
2650528,1912-06,no_signal,,0
2650551,1912-10,no_signal,,0
2650562,1912-05-01,no_signal,,0
2650597,1912-05-01,no_signal,,0
2650618,1912-10,no_signal,,0
2650639,1912-05,no_signal,,0
2650649,1912-11-08,no_signal,,0
2650672,1912-10,no_signal,,0
2650690,1912-06-27,no_signal,,0
2650709,1912-10-04,no_signal,,0
2650728,1912-05,no_signal,,0
2650756,1912-07,no_signal,,0
2650784,1912-05-08,no_signal,,0
2650791,1912-07,no_signal,,0
2650816,1943-03-03,panel_only_weak,,2
2650818,1912-07-11,no_signal,,0
2650847,1912-10,no_signal,,0
2650849,1912-05-08,no_signal,,0
2650878,1912-09-10,no_signal,,0
2650898,1912-10,no_signal,,0
2650923,1912-10,no_signal,,0
2650939,1912-06,no_signal,,0
2650962,1912-07-09,no_signal,,0
2650978,1941-04-18,no_signal,,0
2651015,1912-10,no_signal,,0
2651033,1912-06,no_signal,,0
2651056,1912-07-09,no_signal,,0
2651071,1912-06,no_signal,,0
2651098,1912-07,no_signal,,0
2651129,1912-06,no_signal,,0
2651184,1912-06,no_signal,,0
2651216,1942-01-21,no_signal,,0
2651238,1912-06,no_signal,,0
2651243,1912-10,no_signal,,0
2651281,1912-05,no_signal,,0
2651290,1912-07,no_signal,,0
2651297,1942-04-24,no_signal,,0
2651325,1912-06-07,panel_only_weak,,1
2651327,1912-10,no_signal,,0
2651363,1912-06,no_signal,,0
2651409,1912-10,no_signal,,0
2651410,1912-05,no_signal,,0
2651459,1912-06,no_signal,,0
2651460,1912-11,no_signal,,0
2651495,1912-05,no_signal,,0
2651498,1912-07-25,no_signal,,0
2651507,1912-11,no_signal,,0
2651526,1912-05,no_signal,,0
2651541,1912-09,no_signal,,0
2651547,1912-11,no_signal,,0
2651586,1912-09-10,no_signal,,0
2651595,1912-06,no_signal,,0
2651597,1912-11,no_signal,,0
2651629,1942-04-24,no_signal,,0
2651634,1912-10,no_signal,,0
2651656,1912-07,no_signal,,0
2651659,1942-04-20,no_signal,,0
2651668,1912-05,no_signal,,0
2651670,1912-11,no_signal,,0
2651697,1912-09,no_signal,,0
2651711,1912-11,no_signal,,0
2651758,1912-05,no_signal,,0
2651802,1912-05,no_signal,,0
2651818,1912-10-25,no_signal,,0
2651843,1912-05,no_signal,,0
2651854,1912-11,no_signal,,0
2651858,1912-09,no_signal,,0
2651882,1912-06,no_signal,,0
2651897,1912-07-11,no_signal,,0
2651915,1942-04-20,no_signal,,0
2651922,1912-05,no_signal,,0
2651951,1912-10,no_signal,,0
2651956,1942-12-29,panel_only_weak,,3
2651965,1912-11,no_signal,,0
2651987,1912-07,no_signal,,0
2652001,1912-05,no_signal,,0
2652005,1912-11,no_signal,,0
2652024,1941-04-18,no_signal,,0
2652043,1912-11,no_signal,,0
2652072,1912-07,no_signal,,0
2652077,1912-06,no_signal,,0
2652095,1943-03-03,panel_only_weak,,3
2652096,1912-11-22,no_signal,,0
2652106,1912-10,no_signal,,0
2652117,1941-04-04,no_signal,,0
2652119,1912-06,no_signal,,0
2652124,1942-05-22,no_signal,,0
2652129,1912-11-01,no_signal,,0
2652144,1912-10-18,no_signal,,0
2652148,1912-05,no_signal,,0
2652152,1942-04-29,no_signal,,0
2652155,1942-11-30,panel_only_weak,,2
2652158,1912-12-20,no_signal,,0
2652176,1942-05-22,no_signal,,0
2652195,1912-11,no_signal,,0
2652197,1912-07,no_signal,,0
2652208,1942-05-08,no_signal,,0
2652225,1912-10,no_signal,,0
2652226,1912-11,no_signal,,0
2652235,1912-06-28,no_signal,,0
2652236,1942-05-08,no_signal,,0
2652257,1912-09,no_signal,,0
2652263,1941-10-31,no_signal,,0
2652265,1912-11-08,no_signal,,0
2652267,1912-06-14,no_signal,,0
2652286,1912-10-11,no_signal,,0
2652288,1941-10-03,no_signal,,0
2652294,1912-11,no_signal,,0
2652327,1942-03-11,no_signal,,0
2652357,1912-10,no_signal,,0
2652391,1912-06,no_signal,,0
2652393,1912-11-27,panel_only_weak,,1
2652401,1912-09-10,no_signal,,0
2652418,1942-04-24,no_signal,,0
2652465,1912-05,no_signal,,0
2652475,1942-04-20,no_signal,,0
2652489,1912-05,no_signal,,0
2652494,1912-11-13,no_signal,,0
2652501,1942-05-22,no_signal,,0
2652537,1912-11-15,no_signal,,0
2652568,1912-06,no_signal,,0
2652577,1912-11,no_signal,,0
2652615,1912-11,no_signal,,0
2652617,1912-10-04,no_signal,,0
2652643,1912-06,no_signal,,0
2652654,1912-11,no_signal,,0
2652659,1912-10,no_signal,,0
2652683,1912-05,no_signal,,0
2652687,1912-07,no_signal,,0
2652692,1912-11,no_signal,,0
2652713,1912-05,no_signal,,0
2652725,1912-10,no_signal,,0
2652730,1912-11,no_signal,,0
2652745,1912-06,no_signal,,0
2652760,1912-07,no_signal,,0
2652775,1912-06,no_signal,,0
2652802,1912-07,no_signal,,0
2652813,1912-11-27,no_signal,,0
2652817,1912-05,no_signal,,0
2652831,1912-09,no_signal,,0
2652853,1912-06,no_signal,,0
2652880,1912-07,no_signal,,0
2652882,1942-10-26,no_signal,,0
2652900,1912-05,no_signal,,0
2652936,1912-07-25,no_signal,,0
2652938,1912-06-07,no_signal,,0
2652939,1912-11,no_signal,,0
2652961,1912-10,panel_only_weak,,1
2652962,1941-05-29,no_signal,,0
2652965,1912-11,no_signal,,0
2652969,1912-05-24,no_signal,,0
2652988,1942-04-20,no_signal,,0
2652994,1912-07-09,no_signal,,0
2652995,1912-11,no_signal,,0
2653011,1912-05,no_signal,,0
2653091,1912-09,no_signal,,0
2653100,1912-11,no_signal,,0
2653106,1942-05-22,no_signal,,0
2653107,1912-06-07,no_signal,,0
2653123,1942-02-27,no_signal,,0
2653131,1912-11,no_signal,,0
2653142,1912-05-29,no_signal,,0
2653143,1942-05-01,no_signal,,0
2653155,1912-10,no_signal,,0
2653189,1912-10,panel_only_weak,,1
2653214,1912-11,no_signal,,0
2653222,1912-05,no_signal,,0
2653245,1912-10,no_signal,,0
2653259,1912-11,no_signal,,0
2653271,1912-05,no_signal,,0
2653287,1912-10,no_signal,,0
2653306,1941-04-04,no_signal,,0
2653317,1912-11-22,no_signal,,0
2653324,1912-06,no_signal,,0
2653331,1912-10,no_signal,,0
2653353,1912-11,no_signal,,0
2653382,1912-06,no_signal,,0
2653392,1912-10,no_signal,,0
2653400,1942-05-22,no_signal,,0
2653415,1912-11,no_signal,,0
2653434,1912-05,no_signal,,0
